original,tampered,region_hd,region_mr,region_verdict,global_phash_diff,md5_changed,sha256_changed,tamper_type,grid,threshold,is_actual_tampered,is_predicted_tampered,baseline_pred
00000011_000.png,brightness_00000011_000.png,18,0.44,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000011_001.png,brightness_00000011_001.png,12,0.44,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000011_002.png,brightness_00000011_002.png,36,0.67,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000011_003.png,brightness_00000011_003.png,70,1.0,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000011_004.png,brightness_00000011_004.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000011_005.png,brightness_00000011_005.png,4,0.22,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000011_006.png,brightness_00000011_006.png,38,0.67,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000011_007.png,brightness_00000011_007.png,50,0.56,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000011_008.png,brightness_00000011_008.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000012_000.png,brightness_00000012_000.png,28,0.67,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000013_000.png,brightness_00000013_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_001.png,brightness_00000013_001.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_002.png,brightness_00000013_002.png,0,0.0,Not Tampered,2,True,True,brightness,3×3,2.0,True,False,True
00000013_003.png,brightness_00000013_003.png,20,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_004.png,brightness_00000013_004.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_005.png,brightness_00000013_005.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_006.png,brightness_00000013_006.png,28,0.89,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000013_007.png,brightness_00000013_007.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_008.png,brightness_00000013_008.png,28,0.89,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_009.png,brightness_00000013_009.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_010.png,brightness_00000013_010.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_011.png,brightness_00000013_011.png,26,0.33,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000013_012.png,brightness_00000013_012.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_013.png,brightness_00000013_013.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_014.png,brightness_00000013_014.png,10,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_015.png,brightness_00000013_015.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_016.png,brightness_00000013_016.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_017.png,brightness_00000013_017.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_018.png,brightness_00000013_018.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_019.png,brightness_00000013_019.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_020.png,brightness_00000013_020.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_021.png,brightness_00000013_021.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_022.png,brightness_00000013_022.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_023.png,brightness_00000013_023.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_024.png,brightness_00000013_024.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_025.png,brightness_00000013_025.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_026.png,brightness_00000013_026.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_027.png,brightness_00000013_027.png,4,0.11,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_028.png,brightness_00000013_028.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_029.png,brightness_00000013_029.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_030.png,brightness_00000013_030.png,4,0.11,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_031.png,brightness_00000013_031.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_032.png,brightness_00000013_032.png,8,0.44,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000013_033.png,brightness_00000013_033.png,12,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000013_034.png,brightness_00000013_034.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_035.png,brightness_00000013_035.png,10,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000013_036.png,brightness_00000013_036.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_037.png,brightness_00000013_037.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_038.png,brightness_00000013_038.png,24,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000013_039.png,brightness_00000013_039.png,10,0.44,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000013_040.png,brightness_00000013_040.png,0,0.0,Not Tampered,2,True,True,brightness,3×3,2.0,True,False,True
00000013_041.png,brightness_00000013_041.png,32,0.67,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000013_042.png,brightness_00000013_042.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_043.png,brightness_00000013_043.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_044.png,brightness_00000013_044.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000013_045.png,brightness_00000013_045.png,28,0.78,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000013_046.png,brightness_00000013_046.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000014_000.png,brightness_00000014_000.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000015_000.png,brightness_00000015_000.png,24,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000016_000.png,brightness_00000016_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000017_000.png,brightness_00000017_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000017_001.png,brightness_00000017_001.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000017_002.png,brightness_00000017_002.png,10,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000018_000.png,brightness_00000018_000.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000019_000.png,brightness_00000019_000.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000020_000.png,brightness_00000020_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000020_001.png,brightness_00000020_001.png,30,0.67,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000020_002.png,brightness_00000020_002.png,52,1.0,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000021_000.png,brightness_00000021_000.png,68,1.0,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000021_001.png,brightness_00000021_001.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000022_000.png,brightness_00000022_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000022_001.png,brightness_00000022_001.png,6,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000023_000.png,brightness_00000023_000.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000023_001.png,brightness_00000023_001.png,26,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000023_002.png,brightness_00000023_002.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000023_003.png,brightness_00000023_003.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000023_004.png,brightness_00000023_004.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000024_000.png,brightness_00000024_000.png,8,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000025_000.png,brightness_00000025_000.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000026_000.png,brightness_00000026_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000027_000.png,brightness_00000027_000.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000028_000.png,brightness_00000028_000.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000029_000.png,brightness_00000029_000.png,10,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000030_000.png,brightness_00000030_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000030_001.png,brightness_00000030_001.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000031_000.png,brightness_00000031_000.png,24,0.44,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_000.png,brightness_00000032_000.png,16,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_001.png,brightness_00000032_001.png,12,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_002.png,brightness_00000032_002.png,83,1.0,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_003.png,brightness_00000032_003.png,50,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_004.png,brightness_00000032_004.png,12,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_005.png,brightness_00000032_005.png,34,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_006.png,brightness_00000032_006.png,12,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_007.png,brightness_00000032_007.png,12,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_008.png,brightness_00000032_008.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000032_009.png,brightness_00000032_009.png,10,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_010.png,brightness_00000032_010.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_011.png,brightness_00000032_011.png,54,0.78,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000032_012.png,brightness_00000032_012.png,59,0.56,Tampered,10,True,True,brightness,3×3,2.0,True,True,True
00000032_013.png,brightness_00000032_013.png,85,0.89,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_014.png,brightness_00000032_014.png,10,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_015.png,brightness_00000032_015.png,67,0.78,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000032_016.png,brightness_00000032_016.png,12,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_017.png,brightness_00000032_017.png,8,0.11,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_018.png,brightness_00000032_018.png,18,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_019.png,brightness_00000032_019.png,16,0.78,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_020.png,brightness_00000032_020.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000032_021.png,brightness_00000032_021.png,20,0.22,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_022.png,brightness_00000032_022.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_023.png,brightness_00000032_023.png,12,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_024.png,brightness_00000032_024.png,32,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_025.png,brightness_00000032_025.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_026.png,brightness_00000032_026.png,14,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_027.png,brightness_00000032_027.png,6,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_028.png,brightness_00000032_028.png,4,0.11,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_029.png,brightness_00000032_029.png,38,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_030.png,brightness_00000032_030.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_031.png,brightness_00000032_031.png,73,0.89,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000032_032.png,brightness_00000032_032.png,22,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_033.png,brightness_00000032_033.png,28,0.78,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_034.png,brightness_00000032_034.png,10,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_035.png,brightness_00000032_035.png,22,0.44,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_036.png,brightness_00000032_036.png,28,0.44,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_037.png,brightness_00000032_037.png,75,0.78,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_038.png,brightness_00000032_038.png,48,0.89,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_039.png,brightness_00000032_039.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_040.png,brightness_00000032_040.png,32,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_041.png,brightness_00000032_041.png,10,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_042.png,brightness_00000032_042.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000032_043.png,brightness_00000032_043.png,14,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_044.png,brightness_00000032_044.png,16,0.33,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000032_045.png,brightness_00000032_045.png,10,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_046.png,brightness_00000032_046.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_047.png,brightness_00000032_047.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_048.png,brightness_00000032_048.png,55,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_049.png,brightness_00000032_049.png,14,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_050.png,brightness_00000032_050.png,40,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000032_051.png,brightness_00000032_051.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000032_052.png,brightness_00000032_052.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_053.png,brightness_00000032_053.png,8,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_054.png,brightness_00000032_054.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_055.png,brightness_00000032_055.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000032_056.png,brightness_00000032_056.png,4,0.11,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_057.png,brightness_00000032_057.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_058.png,brightness_00000032_058.png,10,0.11,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_059.png,brightness_00000032_059.png,10,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000032_060.png,brightness_00000032_060.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000033_000.png,brightness_00000033_000.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000034_000.png,brightness_00000034_000.png,82,1.0,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000034_001.png,brightness_00000034_001.png,2,0.11,Not Tampered,2,True,True,brightness,3×3,2.0,True,False,True
00000035_000.png,brightness_00000035_000.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000035_001.png,brightness_00000035_001.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000036_000.png,brightness_00000036_000.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000037_000.png,brightness_00000037_000.png,0,0.0,Not Tampered,2,True,True,brightness,3×3,2.0,True,False,True
00000038_000.png,brightness_00000038_000.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000038_001.png,brightness_00000038_001.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000038_002.png,brightness_00000038_002.png,10,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000038_003.png,brightness_00000038_003.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000038_004.png,brightness_00000038_004.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000038_005.png,brightness_00000038_005.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000038_006.png,brightness_00000038_006.png,12,0.33,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000038_007.png,brightness_00000038_007.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000039_000.png,brightness_00000039_000.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000039_001.png,brightness_00000039_001.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000039_002.png,brightness_00000039_002.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000039_003.png,brightness_00000039_003.png,10,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000039_004.png,brightness_00000039_004.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000040_000.png,brightness_00000040_000.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000040_001.png,brightness_00000040_001.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000040_002.png,brightness_00000040_002.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000040_003.png,brightness_00000040_003.png,78,1.0,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000041_000.png,brightness_00000041_000.png,36,0.78,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000041_001.png,brightness_00000041_001.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000041_002.png,brightness_00000041_002.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000041_003.png,brightness_00000041_003.png,8,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000041_004.png,brightness_00000041_004.png,4,0.22,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000041_005.png,brightness_00000041_005.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000041_006.png,brightness_00000041_006.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000042_000.png,brightness_00000042_000.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000042_001.png,brightness_00000042_001.png,50,0.89,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000042_002.png,brightness_00000042_002.png,24,0.67,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000042_003.png,brightness_00000042_003.png,10,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000042_004.png,brightness_00000042_004.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000042_005.png,brightness_00000042_005.png,20,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000042_006.png,brightness_00000042_006.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000042_007.png,brightness_00000042_007.png,28,0.78,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000042_008.png,brightness_00000042_008.png,20,0.56,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000043_000.png,brightness_00000043_000.png,16,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000044_000.png,brightness_00000044_000.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000044_001.png,brightness_00000044_001.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000044_002.png,brightness_00000044_002.png,6,0.33,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000045_000.png,brightness_00000045_000.png,78,1.0,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000046_000.png,brightness_00000046_000.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000047_000.png,brightness_00000047_000.png,111,1.0,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000047_001.png,brightness_00000047_001.png,37,0.78,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000047_002.png,brightness_00000047_002.png,34,0.67,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000047_003.png,brightness_00000047_003.png,10,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000047_004.png,brightness_00000047_004.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000047_005.png,brightness_00000047_005.png,6,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000047_006.png,brightness_00000047_006.png,53,0.89,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000047_007.png,brightness_00000047_007.png,73,0.78,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000048_000.png,brightness_00000048_000.png,32,0.56,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000049_000.png,brightness_00000049_000.png,40,0.78,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000049_001.png,brightness_00000049_001.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000049_002.png,brightness_00000049_002.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000050_000.png,brightness_00000050_000.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000050_001.png,brightness_00000050_001.png,10,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000050_002.png,brightness_00000050_002.png,76,1.0,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000050_003.png,brightness_00000050_003.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000051_000.png,brightness_00000051_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000052_000.png,brightness_00000052_000.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000052_001.png,brightness_00000052_001.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000053_000.png,brightness_00000053_000.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000053_001.png,brightness_00000053_001.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000054_000.png,brightness_00000054_000.png,12,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000054_001.png,brightness_00000054_001.png,6,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000054_002.png,brightness_00000054_002.png,10,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000054_003.png,brightness_00000054_003.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000054_004.png,brightness_00000054_004.png,109,1.0,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000054_005.png,brightness_00000054_005.png,4,0.22,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000054_006.png,brightness_00000054_006.png,40,0.67,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000054_007.png,brightness_00000054_007.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000054_008.png,brightness_00000054_008.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000054_009.png,brightness_00000054_009.png,26,0.67,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000055_000.png,brightness_00000055_000.png,40,1.0,Tampered,6,True,True,brightness,3×3,2.0,True,True,True
00000056_000.png,brightness_00000056_000.png,68,1.0,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000056_001.png,brightness_00000056_001.png,0,0.0,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000057_000.png,brightness_00000057_000.png,14,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000057_001.png,brightness_00000057_001.png,8,0.44,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000057_002.png,brightness_00000057_002.png,42,0.67,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000057_003.png,brightness_00000057_003.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000057_004.png,brightness_00000057_004.png,28,1.0,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000058_000.png,brightness_00000058_000.png,32,0.89,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000059_000.png,brightness_00000059_000.png,8,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000059_001.png,brightness_00000059_001.png,39,0.33,Tampered,4,True,True,brightness,3×3,2.0,True,True,True
00000060_000.png,brightness_00000060_000.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000061_000.png,brightness_00000061_000.png,24,0.67,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000061_001.png,brightness_00000061_001.png,10,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000061_002.png,brightness_00000061_002.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000061_003.png,brightness_00000061_003.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000061_004.png,brightness_00000061_004.png,6,0.33,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000061_005.png,brightness_00000061_005.png,40,0.78,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000061_006.png,brightness_00000061_006.png,46,0.67,Tampered,8,True,True,brightness,3×3,2.0,True,True,True
00000061_007.png,brightness_00000061_007.png,10,0.44,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000061_008.png,brightness_00000061_008.png,12,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000061_009.png,brightness_00000061_009.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000061_010.png,brightness_00000061_010.png,2,0.11,Not Tampered,0,True,True,brightness,3×3,2.0,True,False,True
00000061_011.png,brightness_00000061_011.png,10,0.33,Tampered,2,True,True,brightness,3×3,2.0,True,True,True
00000061_012.png,brightness_00000061_012.png,10,0.56,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
00000061_013.png,brightness_00000061_013.png,4,0.22,Tampered,0,True,True,brightness,3×3,2.0,True,True,True
