original,tampered,region_hd,region_mr,region_verdict,global_phash_diff,md5_changed,sha256_changed,tamper_type,grid,threshold,is_actual_tampered,is_predicted_tampered,baseline_pred
00000109_004.png,contrast_00000109_004.png,16,0.44,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000109_005.png,contrast_00000109_005.png,14,0.38,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000109_006.png,contrast_00000109_006.png,10,0.25,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000110_000.png,contrast_00000110_000.png,28,0.44,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000111_000.png,contrast_00000111_000.png,12,0.31,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000112_000.png,contrast_00000112_000.png,12,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000112_001.png,contrast_00000112_001.png,22,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000112_002.png,contrast_00000112_002.png,8,0.25,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000113_000.png,contrast_00000113_000.png,4,0.12,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000113_001.png,contrast_00000113_001.png,50,0.81,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000114_000.png,contrast_00000114_000.png,8,0.25,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000115_000.png,contrast_00000115_000.png,10,0.31,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000115_001.png,contrast_00000115_001.png,38,0.56,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_000.png,contrast_00000116_000.png,10,0.25,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_001.png,contrast_00000116_001.png,34,0.56,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_002.png,contrast_00000116_002.png,28,0.44,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_003.png,contrast_00000116_003.png,28,0.62,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_004.png,contrast_00000116_004.png,20,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_005.png,contrast_00000116_005.png,12,0.25,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_006.png,contrast_00000116_006.png,18,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_007.png,contrast_00000116_007.png,18,0.5,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_008.png,contrast_00000116_008.png,22,0.5,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_009.png,contrast_00000116_009.png,42,0.56,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_010.png,contrast_00000116_010.png,42,0.69,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_011.png,contrast_00000116_011.png,28,0.56,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_012.png,contrast_00000116_012.png,12,0.31,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_013.png,contrast_00000116_013.png,14,0.44,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_014.png,contrast_00000116_014.png,14,0.19,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_015.png,contrast_00000116_015.png,22,0.56,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_016.png,contrast_00000116_016.png,8,0.25,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_017.png,contrast_00000116_017.png,10,0.25,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_018.png,contrast_00000116_018.png,64,0.75,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_019.png,contrast_00000116_019.png,26,0.5,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_020.png,contrast_00000116_020.png,28,0.5,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_021.png,contrast_00000116_021.png,54,0.69,Tampered,4,True,True,contrast,4×4,3.0,True,True,True
00000116_022.png,contrast_00000116_022.png,74,0.81,Tampered,4,True,True,contrast,4×4,3.0,True,True,True
00000116_023.png,contrast_00000116_023.png,16,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_024.png,contrast_00000116_024.png,22,0.5,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_025.png,contrast_00000116_025.png,28,0.56,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_026.png,contrast_00000116_026.png,26,0.5,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_027.png,contrast_00000116_027.png,78,0.81,Tampered,4,True,True,contrast,4×4,3.0,True,True,True
00000116_028.png,contrast_00000116_028.png,18,0.31,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_029.png,contrast_00000116_029.png,20,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_030.png,contrast_00000116_030.png,24,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_031.png,contrast_00000116_031.png,68,0.75,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_032.png,contrast_00000116_032.png,28,0.5,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_033.png,contrast_00000116_033.png,16,0.31,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_034.png,contrast_00000116_034.png,16,0.44,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_035.png,contrast_00000116_035.png,60,0.69,Tampered,4,True,True,contrast,4×4,3.0,True,True,True
00000116_036.png,contrast_00000116_036.png,56,0.69,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_037.png,contrast_00000116_037.png,24,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_038.png,contrast_00000116_038.png,66,0.88,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000116_039.png,contrast_00000116_039.png,28,0.62,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000116_040.png,contrast_00000116_040.png,26,0.5,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000117_000.png,contrast_00000117_000.png,16,0.44,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000117_001.png,contrast_00000117_001.png,28,0.62,Tampered,4,True,True,contrast,4×4,3.0,True,True,True
00000118_000.png,contrast_00000118_000.png,10,0.31,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000118_001.png,contrast_00000118_001.png,6,0.19,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000118_002.png,contrast_00000118_002.png,14,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000118_003.png,contrast_00000118_003.png,6,0.12,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000118_004.png,contrast_00000118_004.png,8,0.25,Tampered,2,True,True,contrast,4×4,3.0,True,True,True
00000118_005.png,contrast_00000118_005.png,14,0.38,Tampered,0,True,True,contrast,4×4,3.0,True,True,True
00000001_000.png,brightness_00000001_000.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000001_001.png,brightness_00000001_001.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000001_002.png,brightness_00000001_002.png,97,0.75,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000002_000.png,brightness_00000002_000.png,172,1.0,Tampered,6,True,True,brightness,4×4,3.0,True,True,True
00000003_000.png,brightness_00000003_000.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000003_001.png,brightness_00000003_001.png,32,0.5,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000003_002.png,brightness_00000003_002.png,16,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000003_003.png,brightness_00000003_003.png,50,0.5,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000003_004.png,brightness_00000003_004.png,18,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000003_005.png,brightness_00000003_005.png,4,0.06,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000003_006.png,brightness_00000003_006.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000003_007.png,brightness_00000003_007.png,97,0.69,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000004_000.png,brightness_00000004_000.png,16,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000005_000.png,brightness_00000005_000.png,0,0.0,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000005_001.png,brightness_00000005_001.png,16,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000005_002.png,brightness_00000005_002.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000005_003.png,brightness_00000005_003.png,60,0.56,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000005_004.png,brightness_00000005_004.png,26,0.38,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000005_005.png,brightness_00000005_005.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000005_006.png,brightness_00000005_006.png,22,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000005_007.png,brightness_00000005_007.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000006_000.png,brightness_00000006_000.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000007_000.png,brightness_00000007_000.png,12,0.25,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000008_000.png,brightness_00000008_000.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000008_001.png,brightness_00000008_001.png,6,0.19,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000008_002.png,brightness_00000008_002.png,10,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000009_000.png,brightness_00000009_000.png,12,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000010_000.png,brightness_00000010_000.png,54,0.62,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000011_000.png,brightness_00000011_000.png,48,0.56,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000011_001.png,brightness_00000011_001.png,48,0.56,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000011_002.png,brightness_00000011_002.png,73,0.56,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000011_003.png,brightness_00000011_003.png,172,1.0,Tampered,8,True,True,brightness,4×4,3.0,True,True,True
00000011_004.png,brightness_00000011_004.png,14,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000011_005.png,brightness_00000011_005.png,8,0.25,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000011_006.png,brightness_00000011_006.png,68,0.56,Tampered,6,True,True,brightness,4×4,3.0,True,True,True
00000011_007.png,brightness_00000011_007.png,91,0.69,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000011_008.png,brightness_00000011_008.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000012_000.png,brightness_00000012_000.png,114,0.56,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000013_000.png,brightness_00000013_000.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_001.png,brightness_00000013_001.png,6,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_002.png,brightness_00000013_002.png,8,0.12,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_003.png,brightness_00000013_003.png,28,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_004.png,brightness_00000013_004.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_005.png,brightness_00000013_005.png,12,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_006.png,brightness_00000013_006.png,113,0.81,Tampered,8,True,True,brightness,4×4,3.0,True,True,True
00000013_007.png,brightness_00000013_007.png,0,0.0,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000013_008.png,brightness_00000013_008.png,72,0.75,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_009.png,brightness_00000013_009.png,10,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_010.png,brightness_00000013_010.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_011.png,brightness_00000013_011.png,38,0.44,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000013_012.png,brightness_00000013_012.png,12,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_013.png,brightness_00000013_013.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000013_014.png,brightness_00000013_014.png,14,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_015.png,brightness_00000013_015.png,14,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_016.png,brightness_00000013_016.png,18,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_017.png,brightness_00000013_017.png,14,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_018.png,brightness_00000013_018.png,6,0.06,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_019.png,brightness_00000013_019.png,18,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_020.png,brightness_00000013_020.png,18,0.56,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_021.png,brightness_00000013_021.png,8,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_022.png,brightness_00000013_022.png,14,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_023.png,brightness_00000013_023.png,12,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_024.png,brightness_00000013_024.png,8,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_025.png,brightness_00000013_025.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_026.png,brightness_00000013_026.png,10,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_027.png,brightness_00000013_027.png,16,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_028.png,brightness_00000013_028.png,8,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_029.png,brightness_00000013_029.png,12,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_030.png,brightness_00000013_030.png,18,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_031.png,brightness_00000013_031.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000013_032.png,brightness_00000013_032.png,28,0.44,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_033.png,brightness_00000013_033.png,24,0.31,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_034.png,brightness_00000013_034.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_035.png,brightness_00000013_035.png,28,0.44,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_036.png,brightness_00000013_036.png,8,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_037.png,brightness_00000013_037.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000013_038.png,brightness_00000013_038.png,50,0.62,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_039.png,brightness_00000013_039.png,24,0.25,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_040.png,brightness_00000013_040.png,12,0.38,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_041.png,brightness_00000013_041.png,62,0.62,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_042.png,brightness_00000013_042.png,8,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_043.png,brightness_00000013_043.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000013_044.png,brightness_00000013_044.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000013_045.png,brightness_00000013_045.png,60,0.69,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000013_046.png,brightness_00000013_046.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000014_000.png,brightness_00000014_000.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000015_000.png,brightness_00000015_000.png,74,0.56,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000016_000.png,brightness_00000016_000.png,10,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000017_000.png,brightness_00000017_000.png,14,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000017_001.png,brightness_00000017_001.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000017_002.png,brightness_00000017_002.png,22,0.62,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000018_000.png,brightness_00000018_000.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000019_000.png,brightness_00000019_000.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000020_000.png,brightness_00000020_000.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000020_001.png,brightness_00000020_001.png,72,0.75,Tampered,6,True,True,brightness,4×4,3.0,True,True,True
00000020_002.png,brightness_00000020_002.png,108,0.81,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000021_000.png,brightness_00000021_000.png,120,0.94,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000021_001.png,brightness_00000021_001.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000022_000.png,brightness_00000022_000.png,10,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000022_001.png,brightness_00000022_001.png,4,0.12,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000023_000.png,brightness_00000023_000.png,14,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000023_001.png,brightness_00000023_001.png,48,0.5,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000023_002.png,brightness_00000023_002.png,10,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000023_003.png,brightness_00000023_003.png,8,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000023_004.png,brightness_00000023_004.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000024_000.png,brightness_00000024_000.png,50,0.31,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000025_000.png,brightness_00000025_000.png,14,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000026_000.png,brightness_00000026_000.png,12,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000027_000.png,brightness_00000027_000.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000028_000.png,brightness_00000028_000.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000029_000.png,brightness_00000029_000.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000030_000.png,brightness_00000030_000.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000030_001.png,brightness_00000030_001.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000031_000.png,brightness_00000031_000.png,44,0.62,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_000.png,brightness_00000032_000.png,36,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_001.png,brightness_00000032_001.png,40,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_002.png,brightness_00000032_002.png,172,0.88,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_003.png,brightness_00000032_003.png,119,0.62,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_004.png,brightness_00000032_004.png,24,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_005.png,brightness_00000032_005.png,95,0.56,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_006.png,brightness_00000032_006.png,24,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_007.png,brightness_00000032_007.png,38,0.62,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_008.png,brightness_00000032_008.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_009.png,brightness_00000032_009.png,34,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_010.png,brightness_00000032_010.png,26,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_011.png,brightness_00000032_011.png,130,0.69,Tampered,6,True,True,brightness,4×4,3.0,True,True,True
00000032_012.png,brightness_00000032_012.png,129,0.69,Tampered,10,True,True,brightness,4×4,3.0,True,True,True
00000032_013.png,brightness_00000032_013.png,179,0.69,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_014.png,brightness_00000032_014.png,26,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_015.png,brightness_00000032_015.png,143,0.81,Tampered,8,True,True,brightness,4×4,3.0,True,True,True
00000032_016.png,brightness_00000032_016.png,46,0.75,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_017.png,brightness_00000032_017.png,16,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_018.png,brightness_00000032_018.png,42,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_019.png,brightness_00000032_019.png,34,0.62,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_020.png,brightness_00000032_020.png,0,0.0,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000032_021.png,brightness_00000032_021.png,56,0.62,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_022.png,brightness_00000032_022.png,24,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_023.png,brightness_00000032_023.png,28,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_024.png,brightness_00000032_024.png,60,0.56,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_025.png,brightness_00000032_025.png,22,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_026.png,brightness_00000032_026.png,30,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_027.png,brightness_00000032_027.png,22,0.38,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_028.png,brightness_00000032_028.png,20,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_029.png,brightness_00000032_029.png,78,0.5,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_030.png,brightness_00000032_030.png,30,0.56,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_031.png,brightness_00000032_031.png,134,0.69,Tampered,6,True,True,brightness,4×4,3.0,True,True,True
00000032_032.png,brightness_00000032_032.png,38,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_033.png,brightness_00000032_033.png,88,0.62,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_034.png,brightness_00000032_034.png,28,0.56,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_035.png,brightness_00000032_035.png,56,0.38,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_036.png,brightness_00000032_036.png,48,0.5,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_037.png,brightness_00000032_037.png,139,0.75,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_038.png,brightness_00000032_038.png,115,0.88,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_039.png,brightness_00000032_039.png,24,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_040.png,brightness_00000032_040.png,54,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_041.png,brightness_00000032_041.png,20,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_042.png,brightness_00000032_042.png,18,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_043.png,brightness_00000032_043.png,38,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_044.png,brightness_00000032_044.png,46,0.38,Tampered,4,True,True,brightness,4×4,3.0,True,True,True
00000032_045.png,brightness_00000032_045.png,48,0.69,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_046.png,brightness_00000032_046.png,28,0.56,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_047.png,brightness_00000032_047.png,10,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_048.png,brightness_00000032_048.png,99,0.75,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_049.png,brightness_00000032_049.png,22,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_050.png,brightness_00000032_050.png,74,0.44,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000032_051.png,brightness_00000032_051.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_052.png,brightness_00000032_052.png,20,0.44,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_053.png,brightness_00000032_053.png,30,0.62,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_054.png,brightness_00000032_054.png,14,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_055.png,brightness_00000032_055.png,10,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_056.png,brightness_00000032_056.png,22,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_057.png,brightness_00000032_057.png,22,0.56,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_058.png,brightness_00000032_058.png,42,0.5,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_059.png,brightness_00000032_059.png,20,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000032_060.png,brightness_00000032_060.png,14,0.31,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000033_000.png,brightness_00000033_000.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000034_000.png,brightness_00000034_000.png,159,1.0,Tampered,6,True,True,brightness,4×4,3.0,True,True,True
00000034_001.png,brightness_00000034_001.png,8,0.25,Tampered,2,True,True,brightness,4×4,3.0,True,True,True
00000035_000.png,brightness_00000035_000.png,4,0.12,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000035_001.png,brightness_00000035_001.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000036_000.png,brightness_00000036_000.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000037_000.png,brightness_00000037_000.png,0,0.0,Not Tampered,2,True,True,brightness,4×4,3.0,True,False,True
00000038_000.png,brightness_00000038_000.png,2,0.06,Not Tampered,0,True,True,brightness,4×4,3.0,True,False,True
00000038_001.png,brightness_00000038_001.png,6,0.19,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000038_002.png,brightness_00000038_002.png,8,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000038_003.png,brightness_00000038_003.png,12,0.25,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000038_004.png,brightness_00000038_004.png,16,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000038_005.png,brightness_00000038_005.png,22,0.69,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
00000038_006.png,brightness_00000038_006.png,38,0.56,Tampered,6,True,True,brightness,4×4,3.0,True,True,True
00000038_007.png,brightness_00000038_007.png,12,0.38,Tampered,0,True,True,brightness,4×4,3.0,True,True,True
